,accuracy,time,cweights_time,fsubsequence_time,tdataset_time,tclassifier_time,dataset_name,classifier_name,rpoint,nb_per_class,method,len_method
135,0.9650145772594753,0.07570099830627441,0.0049648284912109375,0.011557340621948242,0.03835487365722656,0.02031421661376953,Chinatown,Max ACF: n_random_points=50 nb_inst_per_class=1000,50,1000,Rsast,Max ACF
136,0.9854227405247813,0.0925130844116211,0.01260066032409668,0.042197465896606445,0.026583194732666016,0.009505271911621094,Chinatown,Max PACF: n_random_points=50 nb_inst_per_class=1000,50,1000,Rsast,Max PACF
137,0.9650145772594753,0.06423687934875488,0.0049250125885009766,0.011100053787231445,0.03733634948730469,0.010432958602905273,Chinatown,None: n_random_points=50 nb_inst_per_class=1000,50,1000,Rsast,None
138,0.9825072886297376,0.20906925201416016,0.008769989013671875,0.050513505935668945,0.1267256736755371,0.022258281707763672,Chinatown,ACF&PACF: n_random_points=50 nb_inst_per_class=10000,50,10000,Rsast,ACF&PACF
139,0.956268221574344,0.08692359924316406,0.005105733871459961,0.01719808578491211,0.055985450744628906,0.006717681884765625,Chinatown,ACF: n_random_points=50 nb_inst_per_class=10000,50,10000,Rsast,ACF
140,0.9825072886297376,0.18066167831420898,0.011727571487426758,0.04323911666870117,0.10654973983764648,0.010163068771362305,Chinatown,PACF: n_random_points=50 nb_inst_per_class=10000,50,10000,Rsast,PACF
141,0.9591836734693877,0.07331657409667969,0.005326271057128906,0.021214008331298828,0.027991533279418945,0.017069339752197266,Chinatown,Max ACF: n_random_points=50 nb_inst_per_class=10000,50,10000,Rsast,Max ACF
142,0.9854227405247813,0.09724831581115723,0.015961647033691406,0.030001163482666016,0.027190208435058594,0.02245163917541504,Chinatown,Max PACF: n_random_points=50 nb_inst_per_class=10000,50,10000,Rsast,Max PACF
143,0.967930029154519,0.10321807861328125,0.017263174057006836,0.01062154769897461,0.060098886489868164,0.01456761360168457,Chinatown,None: n_random_points=50 nb_inst_per_class=10000,50,10000,Rsast,None
144,0.9212827988338192,0.06206798553466797,0.004797935485839844,0.01586747169494629,0.035134077072143555,0.004949092864990234,Chinatown,ACF&PACF: n_random_points=100 nb_inst_per_class=1,100,1,Rsast,ACF&PACF
145,0.7667638483965015,0.03672218322753906,0.006460666656494141,0.00127410888671875,0.00976705551147461,0.01750326156616211,Chinatown,ACF: n_random_points=100 nb_inst_per_class=1,100,1,Rsast,ACF
146,0.9620991253644315,0.046425819396972656,0.0058062076568603516,0.004106283187866211,0.01889824867248535,0.016582727432250977,Chinatown,PACF: n_random_points=100 nb_inst_per_class=1,100,1,Rsast,PACF
147,0.9766763848396501,0.045135498046875,0.014733314514160156,0.0013241767883300781,0.011058568954467773,0.016643047332763672,Chinatown,Max ACF: n_random_points=100 nb_inst_per_class=1,100,1,Rsast,Max ACF
148,0.9504373177842566,0.06322431564331055,0.013491392135620117,0.003057241439819336,0.017462968826293945,0.027977466583251953,Chinatown,Max PACF: n_random_points=100 nb_inst_per_class=1,100,1,Rsast,Max PACF
149,0.9475218658892128,0.03769636154174805,0.008482694625854492,0.0006618499755859375,0.007858991622924805,0.019402742385864258,Chinatown,None: n_random_points=100 nb_inst_per_class=1,100,1,Rsast,None
150,0.9825072886297376,0.16799092292785645,0.009291887283325195,0.04686450958251953,0.10395407676696777,0.006655216217041016,Chinatown,ACF&PACF: n_random_points=100 nb_inst_per_class=10,100,10,Rsast,ACF&PACF
151,0.9766763848396501,0.061614274978637695,0.005074024200439453,0.012530088424682617,0.041678667068481445,0.0017833709716796875,Chinatown,ACF: n_random_points=100 nb_inst_per_class=10,100,10,Rsast,ACF
152,0.9825072886297376,0.14990639686584473,0.010024309158325195,0.03647255897521973,0.10045599937438965,0.002020597457885742,Chinatown,PACF: n_random_points=100 nb_inst_per_class=10,100,10,Rsast,PACF
153,0.9620991253644315,0.08551239967346191,0.0048482418060302734,0.022956132888793945,0.040791988372802734,0.016405582427978516,Chinatown,Max ACF: n_random_points=100 nb_inst_per_class=10,100,10,Rsast,Max ACF
154,0.9854227405247813,0.08696985244750977,0.006415367126464844,0.026648283004760742,0.05069470405578613,0.0025663375854492188,Chinatown,Max PACF: n_random_points=100 nb_inst_per_class=10,100,10,Rsast,Max PACF
155,0.967930029154519,0.08863067626953125,0.008784294128417969,0.00529170036315918,0.05315256118774414,0.020949363708496094,Chinatown,None: n_random_points=100 nb_inst_per_class=10,100,10,Rsast,None
156,0.9825072886297376,0.18434906005859375,0.01686382293701172,0.04556107521057129,0.11910128593444824,0.0022988319396972656,Chinatown,ACF&PACF: n_random_points=100 nb_inst_per_class=30,100,30,Rsast,ACF&PACF
157,0.9737609329446064,0.06549525260925293,0.006921529769897461,0.01027679443359375,0.03823423385620117,0.009554624557495117,Chinatown,ACF: n_random_points=100 nb_inst_per_class=30,100,30,Rsast,ACF
158,0.9825072886297376,0.16205239295959473,0.005143165588378906,0.03233456611633301,0.12172770500183105,0.0018558502197265625,Chinatown,PACF: n_random_points=100 nb_inst_per_class=30,100,30,Rsast,PACF
159,0.9854227405247813,0.06365156173706055,0.005044460296630859,0.013015270233154297,0.039162397384643555,0.005720853805541992,Chinatown,Max ACF: n_random_points=100 nb_inst_per_class=30,100,30,Rsast,Max ACF
160,0.9854227405247813,0.08089423179626465,0.005538225173950195,0.02093195915222168,0.03788399696350098,0.016117095947265625,Chinatown,Max PACF: n_random_points=100 nb_inst_per_class=30,100,30,Rsast,Max PACF
161,0.9795918367346939,0.06889081001281738,0.012076854705810547,0.00682830810546875,0.024618864059448242,0.01772165298461914,Chinatown,None: n_random_points=100 nb_inst_per_class=30,100,30,Rsast,None
162,0.9825072886297376,0.18962359428405762,0.006384849548339844,0.06597733497619629,0.10709619522094727,0.00854635238647461,Chinatown,ACF&PACF: n_random_points=100 nb_inst_per_class=50,100,50,Rsast,ACF&PACF
163,0.9766763848396501,0.06816387176513672,0.021381139755249023,0.013904571533203125,0.01433706283569336,0.016364097595214844,Chinatown,ACF: n_random_points=100 nb_inst_per_class=50,100,50,Rsast,ACF
164,0.9825072886297376,0.22674226760864258,0.031397342681884766,0.06075882911682129,0.12375760078430176,0.010289669036865234,Chinatown,PACF: n_random_points=100 nb_inst_per_class=50,100,50,Rsast,PACF
165,0.9708454810495627,0.07314538955688477,0.01310586929321289,0.012981653213500977,0.04161643981933594,0.004045963287353516,Chinatown,Max ACF: n_random_points=100 nb_inst_per_class=50,100,50,Rsast,Max ACF
166,0.9854227405247813,0.11490869522094727,0.005137205123901367,0.052721261978149414,0.0273287296295166,0.02853989601135254,Chinatown,Max PACF: n_random_points=100 nb_inst_per_class=50,100,50,Rsast,Max PACF
167,0.967930029154519,0.10406708717346191,0.004934072494506836,0.02708148956298828,0.050969600677490234,0.0195157527923584,Chinatown,None: n_random_points=100 nb_inst_per_class=50,100,50,Rsast,None
168,0.9825072886297376,0.1837303638458252,0.011811494827270508,0.04159402847290039,0.1047055721282959,0.019066333770751953,Chinatown,ACF&PACF: n_random_points=100 nb_inst_per_class=1000,100,1000,Rsast,ACF&PACF
169,0.9475218658892128,0.08214259147644043,0.004983663558959961,0.028849363327026367,0.03650093078613281,0.0020744800567626953,Chinatown,ACF: n_random_points=100 nb_inst_per_class=1000,100,1000,Rsast,ACF
170,0.9825072886297376,0.21497821807861328,0.023033618927001953,0.0645451545715332,0.11772775650024414,0.009080171585083008,Chinatown,PACF: n_random_points=100 nb_inst_per_class=1000,100,1000,Rsast,PACF
171,0.967930029154519,0.09146595001220703,0.018243074417114258,0.021129608154296875,0.03315925598144531,0.01706862449645996,Chinatown,Max ACF: n_random_points=100 nb_inst_per_class=1000,100,1000,Rsast,Max ACF
172,0.9854227405247813,0.10418224334716797,0.009171009063720703,0.0219876766204834,0.049736976623535156,0.0161592960357666,Chinatown,Max PACF: n_random_points=100 nb_inst_per_class=1000,100,1000,Rsast,Max PACF
173,0.9533527696793003,0.08006548881530762,0.016574621200561523,0.005128145217895508,0.037543296813964844,0.019763946533203125,Chinatown,None: n_random_points=100 nb_inst_per_class=1000,100,1000,Rsast,None
174,0.9825072886297376,0.16687321662902832,0.004907846450805664,0.03854227066040039,0.10065793991088867,0.022106409072875977,Chinatown,ACF&PACF: n_random_points=100 nb_inst_per_class=10000,100,10000,Rsast,ACF&PACF
175,0.967930029154519,0.09625768661499023,0.006330966949462891,0.022095441818237305,0.050840139389038086,0.016476869583129883,Chinatown,ACF: n_random_points=100 nb_inst_per_class=10000,100,10000,Rsast,ACF
176,0.9825072886297376,0.16926312446594238,0.014364957809448242,0.04248690605163574,0.10565686225891113,0.00514674186706543,Chinatown,PACF: n_random_points=100 nb_inst_per_class=10000,100,10000,Rsast,PACF
177,0.9737609329446064,0.11095285415649414,0.01302337646484375,0.029660463333129883,0.04081130027770996,0.025705814361572266,Chinatown,Max ACF: n_random_points=100 nb_inst_per_class=10000,100,10000,Rsast,Max ACF
178,0.9854227405247813,0.11124944686889648,0.008240699768066406,0.04079723358154297,0.039278268814086914,0.021423816680908203,Chinatown,Max PACF: n_random_points=100 nb_inst_per_class=10000,100,10000,Rsast,Max PACF
179,0.9795918367346939,0.08864283561706543,0.0067408084869384766,0.030044078826904297,0.04446101188659668,0.006994009017944336,Chinatown,None: n_random_points=100 nb_inst_per_class=10000,100,10000,Rsast,None
180,0.956268221574344,0.06367897987365723,0.009804964065551758,0.004790306091308594,0.034740447998046875,0.012630462646484375,Chinatown,ACF&PACF: n_random_points=1000 nb_inst_per_class=1,1000,1,Rsast,ACF&PACF
181,0.7288629737609329,0.03690457344055176,0.00632023811340332,0.0018203258514404297,0.012095451354980469,0.015146970748901367,Chinatown,ACF: n_random_points=1000 nb_inst_per_class=1,1000,1,Rsast,ACF
182,0.9300291545189504,0.061060190200805664,0.007934093475341797,0.00407099723815918,0.031055212020874023,0.01727294921875,Chinatown,PACF: n_random_points=1000 nb_inst_per_class=1,1000,1,Rsast,PACF
183,0.9096209912536443,0.0270538330078125,0.019669294357299805,0.0013415813446044922,0.002664804458618164,0.0019121170043945312,Chinatown,Max ACF: n_random_points=1000 nb_inst_per_class=1,1000,1,Rsast,Max ACF
184,0.9300291545189504,0.05424690246582031,0.01100468635559082,0.003485441207885742,0.03293108940124512,0.0064275264739990234,Chinatown,Max PACF: n_random_points=1000 nb_inst_per_class=1,1000,1,Rsast,Max PACF
185,0.9446064139941691,0.16695928573608398,0.006157398223876953,0.0005395412445068359,0.010927915573120117,0.14885830879211426,Chinatown,None: n_random_points=1000 nb_inst_per_class=1,1000,1,Rsast,None
186,0.9825072886297376,0.16826415061950684,0.005338430404663086,0.04162192344665527,0.10197901725769043,0.018694639205932617,Chinatown,ACF&PACF: n_random_points=1000 nb_inst_per_class=10,1000,10,Rsast,ACF&PACF
187,0.9708454810495627,0.07455706596374512,0.0057981014251708984,0.018458127975463867,0.04621434211730957,0.0035352706909179688,Chinatown,ACF: n_random_points=1000 nb_inst_per_class=10,1000,10,Rsast,ACF
188,0.9825072886297376,0.20378732681274414,0.014376640319824219,0.05843067169189453,0.10799360275268555,0.022490262985229492,Chinatown,PACF: n_random_points=1000 nb_inst_per_class=10,1000,10,Rsast,PACF
189,0.9825072886297376,0.0686638355255127,0.006276369094848633,0.02563166618347168,0.028301715850830078,0.004988908767700195,Chinatown,Max ACF: n_random_points=1000 nb_inst_per_class=10,1000,10,Rsast,Max ACF
190,0.9854227405247813,0.10138893127441406,0.023878097534179688,0.04728817939758301,0.027570009231567383,0.002145528793334961,Chinatown,Max PACF: n_random_points=1000 nb_inst_per_class=10,1000,10,Rsast,Max PACF
191,0.9766763848396501,0.050867557525634766,0.008566617965698242,0.012929916381835938,0.021988868713378906,0.006913185119628906,Chinatown,None: n_random_points=1000 nb_inst_per_class=10,1000,10,Rsast,None
192,0.9825072886297376,0.17611241340637207,0.009858846664428711,0.046167612075805664,0.11667728424072266,0.0022263526916503906,Chinatown,ACF&PACF: n_random_points=1000 nb_inst_per_class=30,1000,30,Rsast,ACF&PACF
193,0.9883381924198251,0.0609440803527832,0.009006261825561523,0.01277470588684082,0.032590627670288086,0.00484776496887207,Chinatown,ACF: n_random_points=1000 nb_inst_per_class=30,1000,30,Rsast,ACF
194,0.9825072886297376,0.15201854705810547,0.007226705551147461,0.03999900817871094,0.1021430492401123,0.0020372867584228516,Chinatown,PACF: n_random_points=1000 nb_inst_per_class=30,1000,30,Rsast,PACF
195,0.9766763848396501,0.07777929306030273,0.009663581848144531,0.01796126365661621,0.04260563850402832,0.0070154666900634766,Chinatown,Max ACF: n_random_points=1000 nb_inst_per_class=30,1000,30,Rsast,Max ACF
196,0.9854227405247813,0.10607647895812988,0.014160871505737305,0.035803794860839844,0.04814887046813965,0.0075566768646240234,Chinatown,Max PACF: n_random_points=1000 nb_inst_per_class=30,1000,30,Rsast,Max PACF
197,0.9708454810495627,0.07024765014648438,0.005398750305175781,0.0050203800201416016,0.05623435974121094,0.003106355667114258,Chinatown,None: n_random_points=1000 nb_inst_per_class=30,1000,30,Rsast,None
198,0.9825072886297376,0.19103455543518066,0.017367124557495117,0.03642725944519043,0.12080001831054688,0.01596522331237793,Chinatown,ACF&PACF: n_random_points=1000 nb_inst_per_class=50,1000,50,Rsast,ACF&PACF
199,0.9766763848396501,0.08668732643127441,0.03327035903930664,0.019136428833007812,0.03066849708557129,0.003096342086791992,Chinatown,ACF: n_random_points=1000 nb_inst_per_class=50,1000,50,Rsast,ACF
200,0.9825072886297376,0.1742720603942871,0.007367134094238281,0.03604888916015625,0.11451911926269531,0.015832901000976562,Chinatown,PACF: n_random_points=1000 nb_inst_per_class=50,1000,50,Rsast,PACF
201,0.9795918367346939,0.06485605239868164,0.005354166030883789,0.01547694206237793,0.038675785064697266,0.0035338401794433594,Chinatown,Max ACF: n_random_points=1000 nb_inst_per_class=50,1000,50,Rsast,Max ACF
202,0.9854227405247813,0.09019875526428223,0.005377769470214844,0.02508258819580078,0.05576801300048828,0.0023376941680908203,Chinatown,Max PACF: n_random_points=1000 nb_inst_per_class=50,1000,50,Rsast,Max PACF
203,0.9795918367346939,0.056175947189331055,0.005049228668212891,0.011622905731201172,0.02980518341064453,0.009283065795898438,Chinatown,None: n_random_points=1000 nb_inst_per_class=50,1000,50,Rsast,None
204,0.9825072886297376,0.17594027519226074,0.009790420532226562,0.05564689636230469,0.10613512992858887,0.002209901809692383,Chinatown,ACF&PACF: n_random_points=1000 nb_inst_per_class=1000,1000,1000,Rsast,ACF&PACF
205,0.967930029154519,0.09020686149597168,0.01281118392944336,0.014893054962158203,0.05257534980773926,0.008228063583374023,Chinatown,ACF: n_random_points=1000 nb_inst_per_class=1000,1000,1000,Rsast,ACF
206,0.9825072886297376,0.18128061294555664,0.012947797775268555,0.033524513244628906,0.11850643157958984,0.008809566497802734,Chinatown,PACF: n_random_points=1000 nb_inst_per_class=1000,1000,1000,Rsast,PACF
207,0.9795918367346939,0.0813131332397461,0.013452529907226562,0.015371561050415039,0.029346227645874023,0.022600889205932617,Chinatown,Max ACF: n_random_points=1000 nb_inst_per_class=1000,1000,1000,Rsast,Max ACF
208,0.9854227405247813,0.09237790107727051,0.020588159561157227,0.024974346160888672,0.02968144416809082,0.015589475631713867,Chinatown,Max PACF: n_random_points=1000 nb_inst_per_class=1000,1000,1000,Rsast,Max PACF
209,0.9825072886297376,0.11289477348327637,0.022919416427612305,0.03181028366088867,0.0241696834564209,0.033432722091674805,Chinatown,None: n_random_points=1000 nb_inst_per_class=1000,1000,1000,Rsast,None
210,0.9825072886297376,0.16225218772888184,0.007337808609008789,0.044269561767578125,0.10420656204223633,0.005383729934692383,Chinatown,ACF&PACF: n_random_points=1000 nb_inst_per_class=10000,1000,10000,Rsast,ACF&PACF
211,0.9708454810495627,0.08695054054260254,0.012594938278198242,0.016182422637939453,0.03041386604309082,0.02719259262084961,Chinatown,ACF: n_random_points=1000 nb_inst_per_class=10000,1000,10000,Rsast,ACF
212,0.9825072886297376,0.16611647605895996,0.013704776763916016,0.035858869552612305,0.10557365417480469,0.009809494018554688,Chinatown,PACF: n_random_points=1000 nb_inst_per_class=10000,1000,10000,Rsast,PACF
213,0.9329446064139941,0.1029655933380127,0.012988567352294922,0.016472339630126953,0.07104825973510742,0.001718759536743164,Chinatown,Max ACF: n_random_points=1000 nb_inst_per_class=10000,1000,10000,Rsast,Max ACF
214,0.9854227405247813,0.07490277290344238,0.009743452072143555,0.027873754501342773,0.029973268508911133,0.0068912506103515625,Chinatown,Max PACF: n_random_points=1000 nb_inst_per_class=10000,1000,10000,Rsast,Max PACF
215,0.9766763848396501,0.07047080993652344,0.015630006790161133,0.004356861114501953,0.018242359161376953,0.03183460235595703,Chinatown,None: n_random_points=1000 nb_inst_per_class=10000,1000,10000,Rsast,None
216,0.8629737609329446,0.06560754776000977,0.015537500381469727,0.0048465728759765625,0.027957439422607422,0.015987396240234375,Chinatown,ACF&PACF: n_random_points=10000 nb_inst_per_class=1,10000,1,Rsast,ACF&PACF
217,0.892128279883382,0.026212453842163086,0.011281251907348633,0.0013537406921386719,0.008562326431274414,0.003493785858154297,Chinatown,ACF: n_random_points=10000 nb_inst_per_class=1,10000,1,Rsast,ACF
218,0.9737609329446064,0.0754551887512207,0.014688253402709961,0.011625051498413086,0.03933119773864746,0.008435964584350586,Chinatown,PACF: n_random_points=10000 nb_inst_per_class=1,10000,1,Rsast,PACF
219,0.9650145772594753,0.17171478271484375,0.010612249374389648,0.001251220703125,0.022516727447509766,0.13696503639221191,Chinatown,Max ACF: n_random_points=10000 nb_inst_per_class=1,10000,1,Rsast,Max ACF
220,0.9387755102040817,0.014070510864257812,0.004903078079223633,0.0022957324981689453,0.0048503875732421875,0.0016639232635498047,Chinatown,Max PACF: n_random_points=10000 nb_inst_per_class=1,10000,1,Rsast,Max PACF
221,0.8629737609329446,0.02516341209411621,0.005017995834350586,0.0010259151458740234,0.012069940567016602,0.006617546081542969,Chinatown,None: n_random_points=10000 nb_inst_per_class=1,10000,1,Rsast,None
222,0.9825072886297376,0.16430068016052246,0.0050525665283203125,0.04848194122314453,0.10738420486450195,0.002115488052368164,Chinatown,ACF&PACF: n_random_points=10000 nb_inst_per_class=10,10000,10,Rsast,ACF&PACF
223,0.9795918367346939,0.05690741539001465,0.0048639774322509766,0.011223793029785156,0.03826785087585449,0.002000570297241211,Chinatown,ACF: n_random_points=10000 nb_inst_per_class=10,10000,10,Rsast,ACF
224,0.9825072886297376,0.15767693519592285,0.0048711299896240234,0.029508113861083984,0.10742497444152832,0.015179157257080078,Chinatown,PACF: n_random_points=10000 nb_inst_per_class=10,10000,10,Rsast,PACF
225,0.9650145772594753,0.0840599536895752,0.02316761016845703,0.01138448715209961,0.04162883758544922,0.005956172943115234,Chinatown,Max ACF: n_random_points=10000 nb_inst_per_class=10,10000,10,Rsast,Max ACF
226,0.9854227405247813,0.09557771682739258,0.012684345245361328,0.02851724624633789,0.032036542892456055,0.015921354293823242,Chinatown,Max PACF: n_random_points=10000 nb_inst_per_class=10,10000,10,Rsast,Max PACF
227,0.9737609329446064,0.07398486137390137,0.02001476287841797,0.008983373641967773,0.02911233901977539,0.014221429824829102,Chinatown,None: n_random_points=10000 nb_inst_per_class=10,10000,10,Rsast,None
228,0.9825072886297376,0.1766974925994873,0.013379335403442383,0.049745798110961914,0.10319709777832031,0.008768558502197266,Chinatown,ACF&PACF: n_random_points=10000 nb_inst_per_class=30,10000,30,Rsast,ACF&PACF
229,0.9708454810495627,0.09872555732727051,0.005179405212402344,0.012153863906860352,0.04405474662780762,0.024628162384033203,Chinatown,ACF: n_random_points=10000 nb_inst_per_class=30,10000,30,Rsast,ACF
230,0.9825072886297376,0.1855332851409912,0.010726690292358398,0.06301593780517578,0.10547733306884766,0.005659580230712891,Chinatown,PACF: n_random_points=10000 nb_inst_per_class=30,10000,30,Rsast,PACF
231,0.9854227405247813,0.0535736083984375,0.0049037933349609375,0.013568639755249023,0.03289318084716797,0.0017027854919433594,Chinatown,Max ACF: n_random_points=10000 nb_inst_per_class=30,10000,30,Rsast,Max ACF
232,0.9854227405247813,0.08692264556884766,0.014295101165771484,0.03263092041015625,0.03169560432434082,0.007881879806518555,Chinatown,Max PACF: n_random_points=10000 nb_inst_per_class=30,10000,30,Rsast,Max PACF
233,0.9533527696793003,0.06321215629577637,0.015546083450317383,0.004922389984130859,0.03174400329589844,0.009826898574829102,Chinatown,None: n_random_points=10000 nb_inst_per_class=30,10000,30,Rsast,None
234,0.9825072886297376,0.1915755271911621,0.013499736785888672,0.03591108322143555,0.12393522262573242,0.016524553298950195,Chinatown,ACF&PACF: n_random_points=10000 nb_inst_per_class=50,10000,50,Rsast,ACF&PACF
235,0.9795918367346939,0.06721329689025879,0.004766941070556641,0.025888681411743164,0.026172161102294922,0.008631706237792969,Chinatown,ACF: n_random_points=10000 nb_inst_per_class=50,10000,50,Rsast,ACF
236,0.9825072886297376,0.1916522979736328,0.018681049346923828,0.047814130783081055,0.10712528228759766,0.01642918586730957,Chinatown,PACF: n_random_points=10000 nb_inst_per_class=50,10000,50,Rsast,PACF
237,0.9854227405247813,0.07132935523986816,0.02024555206298828,0.018090009689331055,0.025853633880615234,0.005186796188354492,Chinatown,Max ACF: n_random_points=10000 nb_inst_per_class=50,10000,50,Rsast,Max ACF
238,0.9854227405247813,0.10205483436584473,0.013723134994506836,0.03013443946838379,0.0369875431060791,0.018987655639648438,Chinatown,Max PACF: n_random_points=10000 nb_inst_per_class=50,10000,50,Rsast,Max PACF
239,0.9650145772594753,0.10524439811706543,0.018370389938354492,0.012499570846557617,0.06488895416259766,0.009020566940307617,Chinatown,None: n_random_points=10000 nb_inst_per_class=50,10000,50,Rsast,None
240,0.9825072886297376,0.1668682098388672,0.008227348327636719,0.03909730911254883,0.10391116142272949,0.014293193817138672,Chinatown,ACF&PACF: n_random_points=10000 nb_inst_per_class=1000,10000,1000,Rsast,ACF&PACF
241,0.967930029154519,0.08391213417053223,0.00496673583984375,0.019685029983520508,0.04849696159362793,0.010206222534179688,Chinatown,ACF: n_random_points=10000 nb_inst_per_class=1000,10000,1000,Rsast,ACF
242,0.9825072886297376,0.16964221000671387,0.00602269172668457,0.03288078308105469,0.11332011222839355,0.015836000442504883,Chinatown,PACF: n_random_points=10000 nb_inst_per_class=1000,10000,1000,Rsast,PACF
243,0.9737609329446064,0.08678793907165527,0.0055768489837646484,0.017824411392211914,0.05004239082336426,0.012637615203857422,Chinatown,Max ACF: n_random_points=10000 nb_inst_per_class=1000,10000,1000,Rsast,Max ACF
244,0.9854227405247813,0.09923553466796875,0.007256269454956055,0.05192112922668457,0.029970169067382812,0.009588956832885742,Chinatown,Max PACF: n_random_points=10000 nb_inst_per_class=1000,10000,1000,Rsast,Max PACF
245,0.9620991253644315,0.09110474586486816,0.02012920379638672,0.005722761154174805,0.03956770896911621,0.0232846736907959,Chinatown,None: n_random_points=10000 nb_inst_per_class=1000,10000,1000,Rsast,None
246,0.9825072886297376,0.1727585792541504,0.021457910537719727,0.04279804229736328,0.10461902618408203,0.0023679733276367188,Chinatown,ACF&PACF: n_random_points=10000 nb_inst_per_class=10000,10000,10000,Rsast,ACF&PACF
247,0.9620991253644315,0.07472348213195801,0.011818170547485352,0.013642311096191406,0.035501718521118164,0.012846946716308594,Chinatown,ACF: n_random_points=10000 nb_inst_per_class=10000,10000,10000,Rsast,ACF
248,0.9825072886297376,0.18179059028625488,0.010430574417114258,0.033731937408447266,0.11870360374450684,0.011727333068847656,Chinatown,PACF: n_random_points=10000 nb_inst_per_class=10000,10000,10000,Rsast,PACF
249,0.9620991253644315,0.09073853492736816,0.012534618377685547,0.021286487579345703,0.047499656677246094,0.007044076919555664,Chinatown,Max ACF: n_random_points=10000 nb_inst_per_class=10000,10000,10000,Rsast,Max ACF
250,0.9854227405247813,0.11944890022277832,0.009905099868774414,0.04787731170654297,0.04382920265197754,0.01738429069519043,Chinatown,Max PACF: n_random_points=10000 nb_inst_per_class=10000,10000,10000,Rsast,Max PACF
251,0.9737609329446064,0.07245254516601562,0.011984825134277344,0.009961128234863281,0.0416111946105957,0.00844717025756836,Chinatown,None: n_random_points=10000 nb_inst_per_class=10000,10000,10000,Rsast,None
